training/actor/actor_loss,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,time/epoch_time,time/total_time,step
2.2559743,-2.2559743,0.41809723,1.0,0.14428595,-0.078087,2.1239069,2.233429,-2.233429,0.39555204,1.0,0.0014929030895233155,7.464519739151001,5000
2.226632,-2.226632,0.38875508,1.0,0.06838157,-0.06720984,1.5072467,2.2332187,-2.2332187,0.39534143,1.0,0.0011861522674560547,13.395282506942749,10000
2.216976,-2.216976,0.379099,1.0,0.11757522,-0.08872023,1.3013908,2.2307985,-2.2307985,0.3929214,1.0,0.0011681043148040772,19.23580527305603,15000
2.2375991,-2.2375991,0.39972216,1.0,0.1455329,-0.07474258,1.8907014,2.2283816,-2.2283816,0.39050448,1.0,0.0011752844333648683,25.112228631973267,20000
2.1986694,-2.1986694,0.36079252,1.0,0.052938867,-0.20014912,2.1004615,2.230813,-2.230813,0.392936,1.0,0.0011689938068389892,30.95719861984253,25000
2.2155294,-2.2155294,0.3776523,1.0,0.07655302,-0.10541608,1.6025989,2.2264457,-2.2264457,0.3885684,1.0,0.001169247007369995,36.8034348487854,30000
2.207367,-2.207367,0.36948994,1.0,0.12215899,-0.124943554,2.2266037,2.2541418,-2.2541418,0.41626462,1.0,0.0011708877563476562,42.657874584198,35000
2.2272208,-2.2272208,0.38934362,1.0,0.117485404,-0.08978546,2.1639795,2.20792,-2.20792,0.37004292,1.0,0.001169156837463379,48.50365972518921,40000
2.2243793,-2.2243793,0.38650227,1.0,0.15794323,-0.14061785,2.4617105,2.208051,-2.208051,0.37017387,1.0,0.0011723581314086913,54.36545181274414,45000
2.1966228,-2.1966228,0.35874575,1.0,0.11755002,-0.124649525,2.057573,2.2006252,-2.2006252,0.3627481,1.0,0.0011754036903381347,60.24247121810913,50000
2.2184813,-2.2184813,0.38060442,1.0,0.16444236,-0.106955975,2.6013453,2.2005296,-2.2005296,0.36265242,1.0,0.0011683135986328124,66.08404016494751,55000
2.1866338,-2.1866338,0.3487569,1.0,0.12978247,-0.14298719,2.223853,2.2015698,-2.2015698,0.3636927,1.0,0.0011718029499053954,71.9430558681488,60000
2.2111557,-2.2111557,0.3732786,1.0,0.13898866,-0.12717041,2.347856,2.23586,-2.23586,0.3979829,1.0,0.0011685805797576904,77.78595995903015,65000
2.2168038,-2.2168038,0.3789268,1.0,0.11650542,-0.2116379,2.3816686,2.2230039,-2.2230039,0.38512683,1.0,0.001171570920944214,83.6438159942627,70000
2.2027223,-2.2027223,0.36484525,1.0,0.12651558,-0.16842575,2.0080743,2.2250173,-2.2250173,0.3871404,1.0,0.0011729058265686036,89.50834631919861,75000
2.221756,-2.221756,0.3838787,1.0,0.14573976,-0.0997602,2.0161726,2.2073908,-2.2073908,0.36951375,1.0,0.0011686327457427978,95.35151171684265,80000
2.1902592,-2.1902592,0.3523821,1.0,0.15928195,-0.10897875,1.7058008,2.2132797,-2.2132797,0.37540263,1.0,0.0011699853897094727,101.20143961906433,85000
2.216824,-2.216824,0.37894705,1.0,0.17045826,-0.1384921,2.4815087,2.2198,-2.2198,0.38192284,1.0,0.0011688809871673585,107.04584550857544,90000
2.204126,-2.204126,0.36624873,1.0,0.1031467,-0.07847233,1.4213265,2.2006288,-2.2006288,0.36275178,1.0,0.0011698770523071288,112.8952317237854,95000
2.1873114,-2.1873114,0.3494343,1.0,0.10703007,-0.09406782,1.7388722,2.1985946,-2.1985946,0.3607176,1.0,0.0011739815235137939,118.76514053344727,100000
2.2040575,-2.2040575,0.36618036,1.0,0.09255944,-0.10651703,2.371764,2.20829,-2.20829,0.37041304,1.0,0.0011836185455322266,124.6832344532013,105000
2.2131906,-2.2131906,0.37531364,1.0,0.15488979,-0.1279349,2.794434,2.2037609,-2.2037609,0.36588386,1.0,0.0011695487022399902,130.53097915649414,110000
2.2005503,-2.2005503,0.36267334,1.0,0.24290375,-0.18601471,2.6008232,2.2148232,-2.2148232,0.37694597,1.0,0.0011687602519989014,136.37478184700012,115000
2.205763,-2.205763,0.367886,1.0,0.13413319,-0.1002827,1.6558257,2.20991,-2.20991,0.37203288,1.0,0.0011708259105682373,142.22891306877136,120000
2.171956,-2.171956,0.33407915,1.0,0.1214201,-0.10128763,1.5610486,2.206336,-2.206336,0.368459,1.0,0.0011739336013793945,148.09858226776123,125000
2.2004142,-2.2004142,0.3625371,1.0,0.113444686,-0.095523044,2.4537098,2.2007706,-2.2007706,0.36289352,1.0,0.0011679492473602295,153.9383294582367,130000
2.1821375,-2.1821375,0.34426057,1.0,0.104189515,-0.08875393,1.6297128,2.2040377,-2.2040377,0.36616057,1.0,0.0011704230308532714,159.79044556617737,135000
2.1898475,-2.1898475,0.35197055,1.0,0.08709899,-0.1362568,1.6133207,2.1893356,-2.1893356,0.35145858,1.0,0.0011697227001190185,165.63906002044678,140000
2.199695,-2.199695,0.36181825,1.0,0.10157143,-0.10418641,1.4977483,2.2038956,-2.2038956,0.3660184,1.0,0.0011690563201904296,171.48434257507324,145000
2.2183964,-2.2183964,0.3805194,1.0,0.12914708,-0.16356507,2.1911416,2.2157319,-2.2157319,0.37785473,1.0,0.0011758708000183106,177.36369800567627,150000
2.2200408,-2.2200408,0.38216358,1.0,0.09859383,-0.16837299,1.8627746,2.213985,-2.213985,0.37610793,1.0,0.0011706350803375243,183.2168745994568,155000
2.1937435,-2.1937435,0.35586634,1.0,0.08756584,-0.138437,1.9648829,2.193576,-2.193576,0.35569912,1.0,0.0011699725151062012,189.06673860549927,160000
2.1919155,-2.1919155,0.35403848,1.0,0.107945,-0.120924994,2.7338934,2.2103353,-2.2103353,0.37245807,1.0,0.0011725875854492187,194.92967772483826,165000
2.1998768,-2.1998768,0.36199972,1.0,0.1433512,-0.10862289,2.2942426,2.2139916,-2.2139916,0.37611458,1.0,0.001170442295074463,200.78189039230347,170000
2.201202,-2.201202,0.36332482,1.0,0.08505356,-0.13764986,2.20317,2.21842,-2.21842,0.3805428,1.0,0.0011773725032806397,206.66875433921814,175000
2.2030993,-2.2030993,0.36522245,1.0,0.11275625,-0.15276335,1.958654,2.1996222,-2.1996222,0.36174518,1.0,0.0011689356327056885,212.51343393325806,180000
2.1945603,-2.1945603,0.35668337,1.0,0.14447382,-0.1298454,2.4104466,2.2201238,-2.2201238,0.3822469,1.0,0.0011691541671752929,218.35920596122742,185000
2.1868114,-2.1868114,0.3489344,1.0,0.11652401,-0.12297364,1.5665697,2.1997201,-2.1997201,0.36184305,1.0,0.0011735469341278076,224.22694182395935,190000
2.190802,-2.190802,0.35292482,1.0,0.10083742,-0.11227263,1.6864545,2.2068708,-2.2068708,0.36899364,1.0,0.0011699822902679444,230.0768539905548,195000
2.2033463,-2.2033463,0.36546934,1.0,0.20862357,-0.11801058,2.3245,2.2010202,-2.2010202,0.3631432,1.0,0.0011766905784606934,235.96030831336975,200000
2.2012582,-2.2012582,0.3633814,1.0,0.16740307,-0.15768415,1.8534071,2.1905642,-2.1905642,0.35268736,1.0,0.0011857266902923584,241.88894295692444,205000
2.1956525,-2.1956525,0.35777533,1.0,0.15242895,-0.16720292,2.4252217,2.212955,-2.212955,0.37507808,1.0,0.0011692583560943604,247.73523569107056,210000
2.1885657,-2.1885657,0.35068864,1.0,0.17911702,-0.14128546,2.1989183,2.1963286,-2.1963286,0.35845158,1.0,0.0011716197967529297,253.59333562850952,215000
2.1845818,-2.1845818,0.34670472,1.0,0.085433975,-0.08863403,1.3299575,2.1998487,-2.1998487,0.36197144,1.0,0.0011693160533905028,259.43991708755493,220000
2.2220936,-2.2220936,0.38421655,1.0,0.084493056,-0.1206929,1.4516903,2.2110295,-2.2110295,0.37315235,1.0,0.0011766892433166503,265.3233644962311,225000
2.2033896,-2.2033896,0.36551267,1.0,0.062306374,-0.10743134,1.5518322,2.216999,-2.216999,0.37912208,1.0,0.0011698649883270264,271.1726908683777,230000
2.1834838,-2.1834838,0.34560677,1.0,0.15536094,-0.12676948,2.2053382,2.1967788,-2.1967788,0.3589018,1.0,0.0011687636852264404,277.0165104866028,235000
2.1943407,-2.1943407,0.3564635,1.0,0.15304545,-0.2323508,3.2676432,2.2076693,-2.2076693,0.36979234,1.0,0.001169974946975708,282.8663864135742,240000
2.2055974,-2.2055974,0.36772043,1.0,0.1711506,-0.18255629,3.2290215,2.199206,-2.199206,0.36132914,1.0,0.0011675726413726806,288.70425057411194,245000
2.2062192,-2.2062192,0.36834222,1.0,0.17433634,-0.10783008,1.5693401,2.2095585,-2.2095585,0.37168163,1.0,0.0011712216854095458,294.56036019325256,250000
2.190401,-2.190401,0.3525241,1.0,0.107510485,-0.07973009,1.7583387,2.2158618,-2.2158618,0.37798467,1.0,0.0011751319885253907,300.4360213279724,255000
2.1969483,-2.1969483,0.3590714,1.0,0.059579067,-0.09224053,1.365843,2.2052026,-2.2052026,0.3673254,1.0,0.0011703128814697266,306.28758668899536,260000
2.2013555,-2.2013555,0.36347857,1.0,0.15168205,-0.12908135,1.8761628,2.1901546,-2.1901546,0.35227764,1.0,0.0011715043067932129,312.1451096534729,265000
2.1960447,-2.1960447,0.35816765,1.0,0.10199368,-0.08139518,1.7225208,2.197216,-2.197216,0.35933888,1.0,0.0011701885223388672,317.99605321884155,270000
2.1901345,-2.1901345,0.35225743,1.0,0.13673991,-0.09066093,2.6288695,2.1885738,-2.1885738,0.35069692,1.0,0.0011701223373413085,323.8466658592224,275000
2.2006726,-2.2006726,0.36279568,1.0,0.10841772,-0.147191,2.091432,2.186421,-2.186421,0.348544,1.0,0.0011747174739837646,329.7202548980713,280000
2.1879833,-2.1879833,0.35010624,1.0,0.111579694,-0.16456169,1.8856887,2.1893177,-2.1893177,0.3514405,1.0,0.0011699848175048828,335.5701801776886,285000
2.1934457,-2.1934457,0.35556883,1.0,0.09357826,-0.16888765,2.4890573,2.2097087,-2.2097087,0.37183174,1.0,0.0011723929405212403,341.4321463108063,290000
2.1880727,-2.1880727,0.35019574,1.0,0.090063006,-0.14392143,2.1002233,2.1963224,-2.1963224,0.3584454,1.0,0.0011698593139648438,347.2814438343048,295000
2.1774879,-2.1774879,0.33961067,1.0,0.14152648,-0.12219865,2.729367,2.2080982,-2.2080982,0.37022114,1.0,0.0011719330310821533,353.14111042022705,300000
2.183475,-2.183475,0.34559798,1.0,0.111432984,-0.09630813,1.628974,2.199755,-2.199755,0.36187786,1.0,0.0011926862716674805,359.10454273223877,305000
2.183342,-2.183342,0.34546494,1.0,0.08987321,-0.07912584,1.3758237,2.2005925,-2.2005925,0.36271548,1.0,0.0011699484348297118,364.9542860984802,310000
2.2041812,-2.2041812,0.36630437,1.0,0.24681936,-0.18401268,2.3087068,2.1990185,-2.1990185,0.36114126,1.0,0.001171717643737793,370.8128752708435,315000
2.2042015,-2.2042015,0.36632442,1.0,0.14626774,-0.093676746,1.6055149,2.1959329,-2.1959329,0.35805586,1.0,0.0011694167137145995,376.6599600315094,320000
2.210906,-2.210906,0.37302887,1.0,0.19920373,-0.12917918,2.753989,2.2059684,-2.2059684,0.36809155,1.0,0.0011703152179718017,382.5115375518799,325000
2.181954,-2.181954,0.3440768,1.0,0.08541852,-0.16859409,2.4103978,2.1993775,-2.1993775,0.3615005,1.0,0.0011759745597839356,388.39141154289246,330000
2.1998925,-2.1998925,0.36201537,1.0,0.13353504,-0.2958421,3.1150062,2.1964903,-2.1964903,0.35861325,1.0,0.0011715859413146974,394.24934220314026,335000
2.2008111,-2.2008111,0.36293417,1.0,0.15887748,-0.28539422,3.8023374,2.208798,-2.208798,0.3709209,1.0,0.0011722833633422852,400.1107602119446,340000
2.1804466,-2.1804466,0.3425697,1.0,0.107945144,-0.181481,2.2966578,2.2033746,-2.2033746,0.36549747,1.0,0.0011722140312194825,405.9718313217163,345000
2.2035494,-2.2035494,0.36567253,1.0,0.15426657,-0.10351211,2.4104908,2.1965036,-2.1965036,0.35862637,1.0,0.0011718852519989015,411.8312590122223,350000
2.1960125,-2.1960125,0.35813552,1.0,0.107199326,-0.14780754,2.0077262,2.1857185,-2.1857185,0.34784135,1.0,0.0011737381458282472,417.699951171875,355000
2.2043624,-2.2043624,0.36648554,1.0,0.1482949,-0.12896706,1.8012224,2.1990252,-2.1990252,0.36114824,1.0,0.0011689861774444581,423.5448832511902,360000
2.2079847,-2.2079847,0.37010756,1.0,0.15394875,-0.23192973,3.0341055,2.2023058,-2.2023058,0.3644287,1.0,0.001169105291366577,429.39041090011597,365000
2.1949928,-2.1949928,0.35711563,1.0,0.110873386,-0.16976456,2.1574118,2.212046,-2.212046,0.37416887,1.0,0.001173497724533081,435.25790071487427,370000
2.1787682,-2.1787682,0.34089118,1.0,0.111663565,-0.106459886,1.6183811,2.2038949,-2.2038949,0.36601776,1.0,0.00117155179977417,441.11566066741943,375000
2.2131371,-2.2131371,0.3752601,1.0,0.12538403,-0.15866134,2.6078622,2.204946,-2.204946,0.36706892,1.0,0.0011766871452331543,446.9990975856781,380000
2.183876,-2.183876,0.3459992,1.0,0.10340515,-0.11640542,1.5930678,2.2074144,-2.2074144,0.36953723,1.0,0.0011682326793670654,452.84026169776917,385000
2.189333,-2.189333,0.35145593,1.0,0.088798515,-0.13680366,1.6324147,2.2095652,-2.2095652,0.3716882,1.0,0.0011693804264068604,458.68716502189636,390000
2.209238,-2.209238,0.37136108,1.0,0.2056844,-0.18473163,2.5483785,2.2161453,-2.2161453,0.3782683,1.0,0.0011716593265533447,464.545462846756,395000
2.191061,-2.191061,0.35318398,1.0,0.18186495,-0.11580209,2.5697093,2.1878395,-2.1878395,0.3499624,1.0,0.001168418550491333,470.3875570297241,400000
2.1851506,-2.1851506,0.34727374,1.0,0.11108965,-0.1412389,2.067903,2.2014089,-2.2014089,0.3635318,1.0,0.0011930718421936035,476.3529176712036,405000
2.1836693,-2.1836693,0.3457924,1.0,0.14827445,-0.09057352,1.8305205,2.2101526,-2.2101526,0.37227565,1.0,0.00117064471244812,482.2061424255371,410000
2.1909885,-2.1909885,0.35311157,1.0,0.2269708,-0.10532082,2.0583518,2.211423,-2.211423,0.37354583,1.0,0.001169721555709839,488.0547516345978,415000
2.2047307,-2.2047307,0.36685374,1.0,0.07709025,-0.1593439,2.0797408,2.1896453,-2.1896453,0.3517683,1.0,0.001172883939743042,493.9191725254059,420000
2.1820374,-2.1820374,0.3441604,1.0,0.1290071,-0.11368203,2.3170362,2.1997619,-2.1997619,0.361885,1.0,0.001170010232925415,499.76922488212585,425000
2.1658096,-2.1658096,0.32793257,1.0,0.05435964,-0.13616475,1.5611209,2.1839013,-2.1839013,0.34602433,1.0,0.0011775280952453612,505.65686655044556,430000
2.2009063,-2.2009063,0.36302915,1.0,0.11907481,-0.17167981,2.232667,2.1870632,-2.1870632,0.34918618,1.0,0.0011708045959472656,511.5108904838562,435000
2.1919386,-2.1919386,0.3540616,1.0,0.17898671,-0.13606274,2.1447988,2.2014852,-2.2014852,0.36360794,1.0,0.0011716397285461426,517.3690900802612,440000
2.2028606,-2.2028606,0.3649834,1.0,0.12026333,-0.110409744,1.4026799,2.2094367,-2.2094367,0.37155956,1.0,0.0011732994556427003,523.2355887889862,445000
2.191143,-2.191143,0.35326606,1.0,0.08847478,-0.12352455,1.5918387,2.2095962,-2.2095962,0.37171918,1.0,0.0011694368362426758,529.0827741622925,450000
2.1851697,-2.1851697,0.34729254,1.0,0.14087996,-0.37594864,2.5579844,2.2054114,-2.2054114,0.36753422,1.0,0.0011752078056335448,534.9588146209717,455000
2.2011342,-2.2011342,0.36325705,1.0,0.15891488,-0.15521407,1.8827673,2.2078042,-2.2078042,0.36992738,1.0,0.0011749214172363282,540.8334228992462,460000
2.18333,-2.18333,0.34545305,1.0,0.29715043,-0.12395231,3.7254112,2.1990013,-2.1990013,0.36112434,1.0,0.0011718761920928955,546.692804813385,465000
2.2009983,-2.2009983,0.36312115,1.0,0.16446726,-0.19217587,2.4130495,2.2021344,-2.2021344,0.3642574,1.0,0.0011723588466644288,552.5546002388,470000
2.1987934,-2.1987934,0.36091626,1.0,0.116647534,-0.115610056,1.6893253,2.2089927,-2.2089927,0.3711158,1.0,0.0011667274951934815,558.3882386684418,475000
2.1856105,-2.1856105,0.34773335,1.0,0.07840077,-0.17869799,1.6923083,2.1862745,-2.1862745,0.3483975,1.0,0.0011682286262512207,564.2293829917908,480000
2.1859875,-2.1859875,0.3481103,1.0,0.16332589,-0.09228626,1.8237119,2.2125688,-2.2125688,0.3746916,1.0,0.0011713322639465332,570.0860455036163,485000
2.190981,-2.190981,0.35310394,1.0,0.16310349,-0.15024282,1.9518182,2.2139728,-2.2139728,0.37609583,1.0,0.0011661723613739013,575.9169085025787,490000
2.193834,-2.193834,0.355957,1.0,0.14279988,-0.081986755,1.5293343,2.193932,-2.193932,0.35605496,1.0,0.0011695795059204102,581.7648072242737,495000
2.1911378,-2.1911378,0.3532607,1.0,0.10250501,-0.25551218,3.3890357,2.1891568,-2.1891568,0.35127974,1.0,0.0011670136451721192,587.5998766422272,500000
2.2046971,-2.2046971,0.3668201,1.0,0.218615,-0.15365715,2.5206983,2.2093978,-2.2093978,0.3715208,1.0,0.001183355474472046,593.5166549682617,505000
2.2045054,-2.2045054,0.36662823,1.0,0.1215747,-0.11564772,2.0855186,2.1917014,-2.1917014,0.35382456,1.0,0.0011708743572235107,599.3710277080536,510000
2.1777484,-2.1777484,0.33987132,1.0,0.09634882,-0.0948319,1.9034685,2.2052045,-2.2052045,0.36732733,1.0,0.001164570140838623,605.1938796043396,515000
2.1913738,-2.1913738,0.35349658,1.0,0.114467636,-0.22325143,1.948012,2.1869798,-2.1869798,0.34910285,1.0,0.0011647583484649658,611.0176723003387,520000
2.205285,-2.205285,0.36740804,1.0,0.2652723,-0.17401385,2.6628067,2.188439,-2.188439,0.35056216,1.0,0.0011590777397155762,616.8130621910095,525000
2.1822429,-2.1822429,0.34436578,1.0,0.11031771,-0.22215118,3.106224,2.2038178,-2.2038178,0.36594096,1.0,0.0011555631160736085,622.5908789634705,530000
2.1879792,-2.1879792,0.3501021,1.0,0.11460327,-0.09157235,1.6230016,2.1919818,-2.1919818,0.35410494,1.0,0.0011609432697296143,628.3955965042114,535000
2.1925082,-2.1925082,0.3546309,1.0,0.29109088,-0.18267271,3.2674706,2.2165275,-2.2165275,0.37865025,1.0,0.001156522035598755,634.1782081127167,540000
2.182689,-2.182689,0.3448119,1.0,0.1442756,-0.15576491,2.1740646,2.2028546,-2.2028546,0.3649778,1.0,0.0011564916610717773,639.9606673717499,545000
2.197484,-2.197484,0.35960707,1.0,0.11615177,-0.25565764,2.8345568,2.20296,-2.20296,0.36508292,1.0,0.001156752109527588,645.7444288730621,550000
2.1957145,-2.1957145,0.35783732,1.0,0.0953692,-0.07601021,1.4137949,2.176506,-2.176506,0.33862913,1.0,0.0011559420108795166,651.5241403579712,555000
2.1882863,-2.1882863,0.3504093,1.0,0.11721973,-0.16082475,1.7893082,2.2137573,-2.2137573,0.37588024,1.0,0.0011626362800598144,657.3373227119446,560000
2.1994832,-2.1994832,0.361606,1.0,0.12321542,-0.12558764,1.5020875,2.2061152,-2.2061152,0.36823818,1.0,0.0011619045734405518,663.1468467712402,565000
2.1804857,-2.1804857,0.34260866,1.0,0.17308086,-0.11797792,2.4403782,2.2093627,-2.2093627,0.3714857,1.0,0.0011635331153869628,668.964513540268,570000
2.195746,-2.195746,0.35786897,1.0,0.08884848,-0.17206657,1.7413276,2.2047753,-2.2047753,0.36689824,1.0,0.0011654969692230224,674.791999578476,575000
2.1865475,-2.1865475,0.34867066,1.0,0.15107307,-0.10640118,1.8118868,2.1983495,-2.1983495,0.36047244,1.0,0.0011643794059753418,680.613897562027,580000
2.1856153,-2.1856153,0.34773833,1.0,0.08556668,-0.12970684,1.3173043,2.2002802,-2.2002802,0.3624031,1.0,0.0011739423274993897,686.4836103916168,585000
2.169563,-2.169563,0.33168596,1.0,0.13065392,-0.10299656,1.8686678,2.2161717,-2.2161717,0.37829453,1.0,0.0011636244773864746,692.3017339706421,590000
2.188465,-2.188465,0.3505879,1.0,0.174048,-0.28924456,4.17709,2.175303,-2.175303,0.3374259,1.0,0.001163425350189209,698.118861913681,595000
2.188126,-2.188126,0.35024923,1.0,0.19797564,-0.122087695,2.6607976,2.2038116,-2.2038116,0.36593452,1.0,0.001166301155090332,703.9503688812256,600000
2.1893754,-2.1893754,0.35149813,1.0,0.06826378,-0.13719678,1.948775,2.2155077,-2.2155077,0.3776307,1.0,0.0011799089908599853,709.849915266037,605000
2.1779644,-2.1779644,0.3400874,1.0,0.19058502,-0.07943224,2.5350838,2.2064435,-2.2064435,0.36856645,1.0,0.0011713249206542968,715.7065408229828,610000
2.1804693,-2.1804693,0.34259236,1.0,0.11817275,-0.11927406,1.6788671,2.2039037,-2.2039037,0.36602673,1.0,0.001164600133895874,721.529542684555,615000
2.1886704,-2.1886704,0.35079336,1.0,0.14988303,-0.1185591,1.7296441,2.182748,-2.182748,0.34487092,1.0,0.0011664461135864259,727.3617746829987,620000
2.205371,-2.205371,0.36749387,1.0,0.1334643,-0.08908521,1.712695,2.2055995,-2.2055995,0.3677225,1.0,0.001166854190826416,733.1960468292236,625000
2.1830666,-2.1830666,0.34518957,1.0,0.19494963,-0.08164066,2.2784626,2.203261,-2.203261,0.3653841,1.0,0.00116419677734375,739.0170316696167,630000
2.2069628,-2.2069628,0.3690858,1.0,0.09504062,-0.21534173,1.8792602,2.193246,-2.193246,0.3553689,1.0,0.001168362331390381,744.8588447570801,635000
2.1851363,-2.1851363,0.34725955,1.0,0.21057433,-0.10598696,1.7178254,2.2141523,-2.2141523,0.37627524,1.0,0.0011695412635803224,750.706552028656,640000
2.205997,-2.205997,0.36812,1.0,0.21626621,-0.12553881,1.708879,2.1970706,-2.1970706,0.35919362,1.0,0.00116393985748291,756.5262532234192,645000
2.2053323,-2.2053323,0.36745533,1.0,0.11819784,-0.18877965,2.0281105,2.1951041,-2.1951041,0.3572271,1.0,0.001166080665588379,762.3566575050354,650000
2.1841154,-2.1841154,0.34623843,1.0,0.10336406,-0.09166324,1.4281747,2.2096438,-2.2096438,0.37176672,1.0,0.0011631558418273927,768.1724383831024,655000
2.1801348,-2.1801348,0.34225762,1.0,0.15621006,-0.12427342,1.9999338,2.205317,-2.205317,0.3674398,1.0,0.0011662442684173583,774.0036609172821,660000
2.194297,-2.194297,0.35642013,1.0,0.08111432,-0.090528265,1.1555324,2.186861,-2.186861,0.34898415,1.0,0.001170543909072876,779.8563816547394,665000
2.1906326,-2.1906326,0.35275564,1.0,0.11345395,-0.16183022,1.6039706,2.2031145,-2.2031145,0.36523753,1.0,0.0011658498764038085,785.6856324672699,670000
2.1899056,-2.1899056,0.35202855,1.0,0.13472652,-0.16100904,2.0032873,2.2148442,-2.2148442,0.37696737,1.0,0.0011673195838928223,791.5222318172455,675000
2.202435,-2.202435,0.3645582,1.0,0.17534906,-0.265495,2.7061129,2.201002,-2.201002,0.3631248,1.0,0.001163878297805786,797.3416247367859,680000
2.1703887,-2.1703887,0.33251166,1.0,0.099224806,-0.06615049,1.5182309,2.1767435,-2.1767435,0.33886668,1.0,0.0011653969287872316,803.1686108112335,685000
2.169179,-2.169179,0.33130205,1.0,0.27285254,-0.15559988,2.2737007,2.2062414,-2.2062414,0.3683643,1.0,0.001171138334274292,809.0243034362793,690000
2.19374,-2.19374,0.3558628,1.0,0.32373133,-0.12799147,3.8530843,2.2071764,-2.2071764,0.36929938,1.0,0.0011640544891357422,814.8445768356323,695000
2.1865788,-2.1865788,0.3487016,1.0,0.13636869,-0.19178429,2.3005083,2.2071455,-2.2071455,0.36926845,1.0,0.001168544912338257,820.6873028278351,700000
2.187836,-2.187836,0.34995884,1.0,0.15040922,-0.22814254,3.0351753,2.204277,-2.204277,0.3664,1.0,0.0011814565181732179,826.5945866107941,705000
2.1898909,-2.1898909,0.352014,1.0,0.35717538,-0.14842154,3.797371,2.1928039,-2.1928039,0.3549268,1.0,0.0011651580333709717,832.4203777313232,710000
2.1921694,-2.1921694,0.35429242,1.0,0.15147015,-0.23705731,2.4945996,2.192852,-2.192852,0.35497516,1.0,0.0011713410377502441,838.2770841121674,715000
2.1920147,-2.1920147,0.35413766,1.0,0.10917491,-0.2552072,1.7803134,2.2051308,-2.2051308,0.36725372,1.0,0.0011650604248046874,844.1023881435394,720000
2.199551,-2.199551,0.36167392,1.0,0.19071469,-0.11129695,2.2257614,2.1952128,-2.1952128,0.35733572,1.0,0.0011654391765594482,849.9295852184296,725000
2.206326,-2.206326,0.36844888,1.0,0.17166385,-0.16211994,2.26719,2.189762,-2.189762,0.35188514,1.0,0.0011638234138488769,855.7487034797668,730000
2.1951163,-2.1951163,0.3572392,1.0,0.11507308,-0.07980437,1.3908857,2.2083757,-2.2083757,0.3704986,1.0,0.0011667428016662598,861.5824184417725,735000
2.1799958,-2.1799958,0.34211874,1.0,0.33724642,-0.19173539,2.8942676,2.1966972,-2.1966972,0.35881996,1.0,0.0011707488536834717,867.4361636638641,740000
2.1952634,-2.1952634,0.35738632,1.0,0.12746978,-0.24817814,3.389103,2.2005243,-2.2005243,0.36264715,1.0,0.0011632694721221924,873.252512216568,745000
2.187769,-2.187769,0.34989184,1.0,0.24099499,-0.107011974,2.6890993,2.2023227,-2.2023227,0.36444575,1.0,0.001161569881439209,879.0603628158569,750000
2.200119,-2.200119,0.3622418,1.0,0.094073765,-0.18805842,2.3835754,2.204181,-2.204181,0.36630395,1.0,0.0011630223751068116,884.8754761219025,755000
2.1773384,-2.1773384,0.3394613,1.0,0.12187599,-0.1098557,1.5954031,2.2038836,-2.2038836,0.36600673,1.0,0.001161047887802124,890.680716753006,760000
2.1852431,-2.1852431,0.34736595,1.0,0.09195985,-0.06258217,1.4307828,2.2090342,-2.2090342,0.37115708,1.0,0.0011671321392059326,896.5163786411285,765000
2.1655507,-2.1655507,0.3276737,1.0,0.10517934,-0.08906476,1.36274,2.219594,-2.219594,0.3817171,1.0,0.00116071457862854,902.3199527263641,770000
2.2002792,-2.2002792,0.36240226,1.0,0.1325337,-0.10003425,1.893351,2.1924274,-2.1924274,0.35455036,1.0,0.001161134958267212,908.1256284713745,775000
2.20307,-2.20307,0.36519283,1.0,0.1333414,-0.107417986,2.1313763,2.1861084,-2.1861084,0.34823135,1.0,0.0011643775939941406,913.9475178718567,780000
2.1840944,-2.1840944,0.34621733,1.0,0.20461434,-0.13127379,1.8052155,2.1959662,-2.1959662,0.35808906,1.0,0.0011604751586914062,919.7498943805695,785000
2.1988711,-2.1988711,0.3609941,1.0,0.091986656,-0.076928385,1.2691529,2.1922123,-2.1922123,0.35433534,1.0,0.0011683062076568603,925.5914266109467,790000
2.2120368,-2.2120368,0.3741599,1.0,0.15384772,-0.110989965,2.1067994,2.1848464,-2.1848464,0.34696954,1.0,0.0011610289573669435,931.3965725898743,795000
2.2055595,-2.2055595,0.3676824,1.0,0.14505243,-0.19079264,2.4344728,2.1931534,-2.1931534,0.3552763,1.0,0.0011632364749908448,937.21275639534,800000
