training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
1.6593295,-2.1977663,0.65933,0.3598895,35.209465,0.9999995,-35.20945,1.0,0.18900226,0.0,-27.904995,-78.79138,4.3050194,-4.3474708,50.999813,0.6090158,-27.552895,-78.36029,0.074437134,1.6624157,-2.2081366,0.66244096,0.3702595,34.60851,0.99997485,-34.60764,1.0,0.21674848,0.0,-27.4689,-80.77061,0.60309386,-27.055887,-80.71361,0.08683598,0.003533009195327759,925.5187640190125,260000
1.662502,-2.2083642,0.6625093,0.37048715,34.791542,0.99999267,-34.791286,1.0,0.18554959,0.0,-27.684134,-78.9636,6.3478127,-7.553764,88.32687,1.0548366,-27.315647,-78.903946,0.07875585,1.6581954,-2.1939845,0.6581954,0.3561074,35.20032,1.0,-35.20032,1.0,0.17677566,0.0,-26.909704,-79.944405,0.89541864,-26.49789,-79.59339,0.07623711,0.0035331226348876955,943.1843793392181,265000
1.6594543,-2.198216,0.65946484,0.36033893,35.880157,0.9999895,-35.87978,1.0,0.17553501,0.0,-26.685925,-77.42778,6.168259,-5.269419,64.801895,0.5377202,-26.287437,-77.145454,0.08581728,1.6596881,-2.1989703,0.65969115,0.36109334,35.09999,0.99999696,-35.099884,1.0,0.15656836,0.0,-27.629765,-81.82373,0.450105,-27.237974,-81.736465,0.071484566,0.0035319711685180663,960.8442373275757,270000
1.6595403,-2.1984675,0.6595403,0.36059046,34.88494,1.0,-34.88494,1.0,0.29312003,0.0,-26.825214,-79.497765,14.686653,-8.167828,105.13508,0.70331943,-26.459965,-79.416145,0.07732149,1.657175,-2.190583,0.65717494,0.3527061,33.996758,1.0,-33.996758,1.0,0.21532653,0.0,-26.955315,-78.24842,0.5275861,-26.545708,-77.898445,0.07417266,0.0035314733505249023,978.501606464386,275000
1.6616249,-2.2054162,0.6616249,0.36753935,35.300312,1.0,-35.300312,1.0,0.3420697,0.0,-27.235687,-81.73904,11.808813,-20.588707,149.67172,0.7006292,-26.836401,-81.59389,0.10725001,1.6574547,-2.191516,0.6574548,0.35363895,35.02305,1.0,-35.02305,1.0,0.2574665,0.0,-26.708984,-79.130325,0.46473432,-26.29488,-78.77854,0.07972704,0.003529095935821533,996.1470878124237,280000
1.6568592,-2.1896138,0.6568842,0.35173684,34.3833,0.9999749,-34.38244,1.0,0.61781543,0.5826907,-27.726631,-81.92211,10.2208,-10.049826,104.32802,2.3433473,-27.300602,-81.9281,0.11711554,1.6580689,-2.1935863,0.6580759,0.35570946,34.95711,0.9999929,-34.956863,1.0,0.6797011,0.76866436,-27.689093,-81.87826,2.1500747,-27.270542,-81.34766,0.10516009,0.0035306793212890623,1013.8004858493805,285000
1.6583554,-2.1945176,0.65835536,0.35664058,35.76143,1.0,-35.76143,1.0,0.16711046,0.0,-28.491379,-80.11973,4.6416235,-3.8473785,46.35155,0.6117067,-28.079721,-79.733475,0.07021926,1.6647544,-2.215848,0.66475433,0.3779707,34.501923,1.0,-34.501923,1.0,0.15120356,0.0,-26.437489,-80.277374,0.57624,-26.03895,-79.912704,0.073995024,0.0035318610668182374,1031.4597930908203,290000
1.657827,-2.1927767,0.6578331,0.3548997,35.08275,0.9999939,-35.082535,1.0,0.20053656,0.0,-26.948093,-78.453926,3.004881,-4.5344634,44.948826,0.74308133,-26.537506,-78.33752,0.07180783,1.6580838,-2.1936126,0.6580838,0.35573554,34.811905,1.0,-34.811905,1.0,0.25407216,0.0,-29.34035,-79.89657,0.7447158,-28.955593,-79.590904,0.07849363,0.0035301713943481443,1049.1106514930725,295000
1.653261,-2.1775365,0.65326095,0.33965942,34.173836,0.99999994,-34.173836,1.0,0.16962987,0.0,-26.574505,-78.01077,9.861504,-14.703939,112.785416,0.56526154,-26.170033,-77.58,0.07158158,1.663477,-2.2115898,0.66347694,0.37371278,34.533424,1.0,-34.533424,1.0,0.18833494,0.0,-28.204763,-83.8587,0.5640362,-27.78007,-83.7465,0.08677262,0.0035289692878723144,1066.7554998397827,300000
1.6565821,-2.1886067,0.6565821,0.35072982,34.668365,1.0,-34.668365,1.0,0.24959508,0.0,-27.41663,-77.79131,7.788482,-5.83448,86.23049,0.8488931,-27.000458,-77.60696,0.07460168,1.6615982,-2.2053275,0.6615982,0.36745036,34.779438,1.0,-34.779438,1.0,0.30230394,0.0,-27.61551,-79.11835,0.964562,-27.221329,-79.13014,0.09782401,0.00355723614692688,1084.5416822433472,305000
1.6556929,-2.1856432,0.65569293,0.34776607,35.480106,1.0,-35.480106,1.0,0.26958677,0.0,-28.423306,-80.24453,6.178367,-4.748414,47.33013,0.8221666,-28.013947,-79.96934,0.07257618,1.6628542,-2.2095141,0.6628542,0.37163693,34.809692,1.0,-34.809692,1.0,0.3398978,0.0,-25.392658,-78.68343,0.68892217,-24.99518,-78.5607,0.0747241,0.0035304029941558837,1102.193699836731,310000
1.6625175,-2.2083921,0.6625176,0.37051505,35.160133,1.0,-35.160133,1.0,0.59532154,0.0,-28.93686,-83.231995,13.9525385,-11.007816,194.15346,2.8050919,-28.580765,-83.219635,0.15848912,1.6609213,-2.2030709,0.6609213,0.36519375,34.978188,1.0,-34.978188,1.0,0.4234032,0.0,-27.3424,-78.66404,1.5062014,-26.935036,-78.58617,0.107742265,0.003529702615737915,1119.8422148227692,315000
1.663753,-2.21251,0.6637531,0.3746332,35.485996,1.0,-35.485996,1.0,0.17234737,0.0,-27.627642,-83.126656,3.379651,-5.5582056,47.090935,0.78600925,-27.21883,-82.996346,0.08054632,1.659434,-2.198113,0.65943396,0.36023605,35.46756,1.0,-35.46756,1.0,0.14541416,0.0,-27.476257,-81.08395,0.634915,-27.138737,-80.395836,0.08578779,0.0035340826988220215,1137.512630701065,320000
1.6641908,-2.2140112,0.6642033,0.37613398,35.012554,0.9999875,-35.012115,1.0,0.1470924,0.0,-27.903427,-79.74208,4.8306026,-5.416167,59.705685,0.7761166,-27.488638,-79.56672,0.0754944,1.6631653,-2.2105775,0.66317326,0.37270045,34.918285,0.999992,-34.918007,1.0,0.16794074,0.0,-26.866573,-78.77502,0.8250621,-26.446241,-78.89833,0.08231866,0.003532565975189209,1155.175461769104,325000
1.6556244,-2.1854146,0.6556244,0.34753752,35.0026,1.0,-35.0026,1.0,0.2088578,0.0,-26.47519,-77.57504,7.661874,-8.479116,79.23656,0.9379321,-26.076426,-77.50734,0.07997292,1.6610849,-2.2036164,0.66108495,0.3657394,35.82251,1.0,-35.82251,1.0,0.1670973,0.0,-27.601719,-79.39914,0.55494153,-27.20781,-79.386284,0.075717516,0.003528412628173828,1172.817526102066,330000
1.6610372,-2.2034569,0.66103715,0.36557996,34.592415,1.0,-34.592415,1.0,0.21456246,0.0,-27.890608,-80.00063,11.341698,-13.610382,115.05322,0.72474825,-27.483337,-80.02828,0.07999414,1.6601388,-2.2004628,0.66013885,0.36258566,34.790348,1.0,-34.790348,1.0,0.12766777,0.0,-28.377169,-78.338974,0.7387778,-27.990608,-78.23715,0.094139874,0.0035282639026641845,1190.4588479995728,335000
1.6599925,-2.199975,0.65999246,0.3620978,35.049805,1.0,-35.049805,1.0,0.17455827,0.0,-27.618776,-81.18307,13.106068,-13.988081,163.88123,1.9395169,-27.233025,-80.98516,0.08607942,1.6639229,-2.2130764,0.6639229,0.37519932,34.138336,1.0,-34.138336,1.0,0.16634949,0.0,-26.65405,-80.1216,1.7951716,-26.222172,-79.90262,0.08690691,0.0035285643577575685,1208.1016714572906,340000
1.6537952,-2.1794107,0.65382326,0.3415337,35.002575,0.99997205,-35.0016,1.0,0.16770649,0.0,-26.918575,-78.67142,3.2062736,-3.3908858,39.884857,0.5817498,-26.561132,-78.67834,0.08093107,1.6613586,-2.2045553,0.66136664,0.36667836,35.0287,0.9999919,-35.02842,1.0,0.17718393,0.0,-27.28347,-78.94239,0.7075361,-26.920345,-78.84197,0.07457349,0.003529848670959473,1225.750916004181,345000
1.6636459,-2.2121544,0.6636464,0.3742774,35.08358,0.99999946,-35.08356,1.0,0.1922479,0.0,-27.038317,-78.54064,6.238417,-4.957618,53.44766,0.77890736,-26.622488,-78.44475,0.08086164,1.660064,-2.2002134,0.660064,0.36233628,35.240433,1.0,-35.240433,1.0,0.2314057,0.0,-26.73766,-81.04017,1.8909792,-26.33371,-81.05475,0.07675932,0.0035292867183685304,1243.3973507881165,350000
1.6607084,-2.2023613,0.66070837,0.36448416,34.432472,1.0,-34.432472,1.0,0.19835702,0.0,-27.736902,-78.67055,4.4533043,-5.5684633,62.810856,0.6767597,-27.336973,-78.56785,0.07565567,1.6568805,-2.1896017,0.6568805,0.3517246,35.53453,1.0,-35.53453,1.0,0.17425226,0.0,-26.894335,-82.07341,0.50325716,-26.497147,-81.86583,0.07625696,0.0035310546875,1261.052625656128,355000
1.662513,-2.208377,0.6625131,0.37049976,35.41696,1.0,-35.41696,1.0,0.27334782,0.0,-28.127613,-82.292564,11.399666,-4.3929214,76.194695,0.82493216,-27.748993,-82.004326,0.07615883,1.6615855,-2.2052846,0.66158545,0.36740768,36.01194,1.0,-36.01194,1.0,0.15907161,0.0,-28.070375,-79.348625,0.5072917,-27.715233,-78.93441,0.073575646,0.0035301825523376463,1278.703539609909,360000
1.6644113,-2.2147286,0.66441864,0.37685156,35.10553,0.9999926,-35.10527,1.0,0.16705218,0.0,-28.681072,-81.04557,5.3244734,-2.0958514,44.425236,0.54947186,-28.293575,-80.67384,0.080688834,1.6623509,-2.2078362,0.6623509,0.36995894,35.313774,1.0,-35.313774,1.0,0.15665248,0.0,-27.433823,-79.76069,0.83513737,-27.04313,-79.57933,0.07767917,0.003527811145782471,1296.3425970077515,365000
1.6600201,-2.200067,0.6600201,0.3621897,34.977955,1.0,-34.977955,1.0,0.17995414,0.0,-26.510227,-79.94885,8.196134,-4.997957,63.78448,0.6970285,-26.111584,-80.00866,0.079195276,1.665648,-2.2188265,0.665648,0.38094947,34.566246,1.0,-34.566246,1.0,0.19520327,0.0,-27.435257,-84.318596,0.6795401,-27.075468,-84.120514,0.07394032,0.003530607891082764,1313.9956386089325,370000
1.656022,-2.1867428,0.6560228,0.34886557,35.62442,0.99999917,-35.62439,1.0,0.23997362,0.0,-26.77779,-80.03295,3.7512608,-3.068604,45.20956,0.66181755,-26.382017,-79.97944,0.08739876,1.6623178,-2.207726,0.6623178,0.36984897,35.298904,1.0,-35.298904,1.0,0.18432614,0.0,-27.644327,-82.07757,0.44002393,-27.262262,-81.78084,0.070978165,0.0035292573928833006,1331.641927242279,375000
1.6644788,-2.2149296,0.66447884,0.3770524,34.50083,1.0,-34.50083,1.0,0.14522758,0.0,-27.919006,-78.4562,7.8984966,-9.024477,74.92706,0.69122374,-27.513477,-78.33615,0.078033775,1.664115,-2.2137165,0.66411495,0.37583926,35.487434,1.0,-35.487434,1.0,0.16142263,0.0,-28.114754,-80.812294,0.849928,-27.70774,-80.339,0.081209466,0.003532351636886597,1349.3036873340607,380000
1.6562929,-2.187666,0.6562999,0.34978914,34.902023,0.999993,-34.90178,1.0,0.16609304,0.0,-27.367767,-82.41216,4.279853,-4.9470034,51.347725,0.72028065,-26.990095,-82.23797,0.08168866,1.6645863,-2.2152967,0.664589,0.37741953,36.10723,0.99999726,-36.107132,1.0,0.2068401,0.0,-27.843979,-79.664955,1.1249292,-27.438227,-79.18089,0.074833915,0.0035317370414733886,1366.9623742103577,385000
1.6579534,-2.1931987,0.6579596,0.35532156,34.721436,0.9999938,-34.721222,1.0,0.15950453,0.0,-27.085226,-80.04763,3.5390697,-3.0253441,54.044983,0.74010175,-26.661888,-79.91664,0.09318068,1.6641371,-2.21379,0.66413707,0.37591302,35.544132,1.0,-35.544132,1.0,0.22590366,0.0,-28.383448,-81.64534,0.31846747,-28.030993,-81.3889,0.12128393,0.003528277635574341,1384.6037640571594,390000
1.664021,-2.2134032,0.6640211,0.37552643,35.31464,1.0,-35.31464,1.0,0.18444318,0.0,-27.227356,-80.9592,4.2040462,-5.611212,51.865204,0.64983803,-26.843521,-80.94927,0.07123219,1.6645956,-2.215319,0.6645956,0.3774418,35.37275,1.0,-35.37275,1.0,0.17604853,0.0,-26.50798,-80.45461,0.93068135,-26.105164,-80.41926,0.08580633,0.0035298447608947754,1402.252990245819,395000
1.6584513,-2.194838,0.6584514,0.35696083,35.144676,1.0,-35.144676,1.0,0.18271619,0.0,-26.643799,-76.95344,5.208053,-5.2162795,53.91841,0.80590975,-26.230574,-77.066444,0.078622274,1.6570755,-2.1902516,0.6570755,0.35237467,35.079926,1.0,-35.079926,1.0,0.21883327,0.0,-27.69094,-79.5928,0.48678243,-27.275621,-79.56068,0.08233903,0.0035283819675445555,1419.8949015140533,400000
1.6561098,-2.1870332,0.6561099,0.34915605,35.37439,0.9999998,-35.374382,1.0,0.2098576,0.0,-28.309618,-79.535995,7.9141774,-3.6734555,60.8045,0.7358967,-27.913311,-79.4209,0.07593722,1.6616983,-2.205661,0.66169834,0.36778402,35.01068,1.0,-35.01068,1.0,0.14906958,0.0,-27.462643,-81.342995,0.78159106,-27.085712,-81.13762,0.08672841,0.0035577083587646483,1437.6834452152252,405000
1.6569703,-2.1899009,0.6569702,0.35202366,35.004494,1.0,-35.004494,1.0,0.23554382,0.0,-27.555948,-79.696236,8.128394,-10.405081,107.123116,0.7193294,-27.163614,-79.20169,0.084586754,1.6633885,-2.2112951,0.6633885,0.37341803,36.3323,1.0,-36.3323,1.0,0.24050467,0.0,-27.20302,-78.31209,1.5132474,-26.810024,-78.09412,0.07688565,0.0035274781227111816,1455.3208379745483,410000
1.6594727,-2.1982422,0.6594727,0.3603652,35.197197,1.0,-35.197197,1.0,0.16548532,0.0,-26.018585,-77.85463,2.7408319,-3.9259102,43.12797,0.9577621,-25.618904,-77.565125,0.070928566,1.6648016,-2.2160048,0.6648016,0.3781281,34.20897,1.0,-34.20897,1.0,0.1526449,0.0,-28.694515,-78.79906,0.6618007,-28.290512,-78.859985,0.08205417,0.0035270880699157714,1472.95627951622,415000
1.6637471,-2.2124982,0.66374946,0.37462115,35.18547,0.99999756,-35.185383,1.0,0.19468094,0.0,-25.614647,-79.394585,7.186267,-2.0877426,46.0097,0.5914301,-25.189083,-79.48466,0.08462234,1.6586813,-2.1956043,0.6586813,0.35772705,35.163017,1.0,-35.163017,1.0,0.21413282,0.0,-28.539162,-79.487305,0.40912986,-28.154491,-79.200745,0.074301854,0.0035265355110168455,1490.588958978653,420000
1.6551335,-2.183814,0.6551442,0.34593704,34.539375,0.9999892,-34.539,1.0,0.18514293,0.0,-27.142918,-78.81919,3.6133828,-4.8638315,54.90072,0.75454974,-26.750854,-78.86783,0.0753505,1.6608906,-2.2029686,0.6608906,0.36509138,35.21997,1.0,-35.21997,1.0,0.18705231,0.0,-26.09021,-77.22317,0.5370652,-25.719872,-76.89948,0.0703191,0.003527720928192139,1508.2275652885437,425000
1.6511245,-2.170415,0.65112454,0.3325379,35.161125,0.99999994,-35.161125,1.0,0.2720954,0.0,-27.31076,-83.31019,8.794546,-4.8880296,63.44447,0.89035845,-26.900469,-83.118706,0.07338117,1.6564896,-2.1882987,0.6564897,0.35042185,35.516697,1.0,-35.516697,1.0,0.2560553,0.0,-27.360733,-79.38198,0.9491714,-26.977716,-78.82593,0.084709175,0.003529772615432739,1525.876430273056,430000
1.6616707,-2.205569,0.6616707,0.36769202,35.72036,1.0,-35.72036,1.0,0.17612204,0.0,-27.280323,-79.539375,12.335763,-10.969194,92.0125,0.5556452,-26.89172,-79.216095,0.082958825,1.6572608,-2.1908693,0.65726084,0.35299224,34.034615,0.99999994,-34.034615,1.0,0.19131584,0.0,-27.790165,-78.43179,0.6001871,-27.394619,-78.321106,0.08686073,0.0035297271728515624,1543.5250680446625,435000
1.6590543,-2.1968477,0.65905434,0.35897082,34.820908,1.0,-34.820908,1.0,0.31327605,0.0,-26.21396,-80.71699,11.478663,-13.530686,133.34424,0.6543422,-25.819818,-80.42917,0.08596532,1.662339,-2.2077963,0.662339,0.3699193,35.46515,1.0,-35.46515,1.0,0.26230744,0.0,-27.69709,-81.188416,0.4086067,-27.269726,-81.130264,0.099514544,0.0035270288944244384,1561.1602139472961,440000
1.6626182,-2.2087274,0.6626182,0.37085027,34.953777,1.0,-34.953777,1.0,0.43087673,0.0,-28.294392,-78.75117,14.662138,-10.234382,114.47758,0.88103557,-27.908024,-78.311584,0.08345164,1.6644727,-2.214909,0.6644727,0.37703198,34.83977,1.0,-34.83977,1.0,0.20620272,0.0,-27.148468,-81.04293,0.54147846,-26.770786,-80.8302,0.08301099,0.003527277946472168,1578.7966060638428,445000
1.6581872,-2.1939569,0.65818715,0.35608,34.336113,1.0,-34.336113,1.0,0.22509393,0.0,-27.271084,-80.04946,8.384151,-7.7988725,69.78611,0.9394327,-26.87674,-79.918785,0.07313655,1.664459,-2.2149122,0.6644737,0.37703523,35.409836,0.9999852,-35.409313,1.0,0.15276483,0.0,-26.454441,-78.65599,1.2086841,-26.06674,-78.25114,0.08296346,0.0035276800632476806,1596.4350078105927,450000
1.6566923,-2.1889741,0.65669227,0.3510971,34.098366,0.99999994,-34.098366,1.0,0.22288695,0.0,-27.68768,-79.95885,7.9729075,-9.552548,102.2498,0.49662188,-27.314384,-80.037926,0.10879557,1.6641908,-2.2139692,0.66419077,0.3760922,35.34639,1.0,-35.34639,1.0,0.21360144,0.0,-27.447968,-83.920425,0.70959747,-27.02535,-83.769226,0.07465598,0.0035263827323913574,1614.0669231414795,455000
1.6619296,-2.2064486,0.66193455,0.36857134,36.35167,0.999995,-36.351486,1.0,0.17695552,0.0,-26.695593,-79.305336,11.206782,-10.799852,98.21723,0.7498446,-26.27464,-78.98787,0.08156641,1.6636995,-2.2123373,0.66370124,0.3744603,35.697865,0.9999983,-35.697803,1.0,0.20914733,0.0,-27.976036,-81.659065,0.48689377,-27.554054,-81.693436,0.08721469,0.0035265580654144286,1631.6997156143188,460000
1.6558149,-2.1860497,0.6558149,0.34817252,34.687454,1.0,-34.687454,1.0,0.33448073,0.0,-28.080242,-79.797745,10.5628395,-9.718383,110.23073,0.7652698,-27.638132,-79.52526,0.092243366,1.6614623,-2.2049088,0.6614727,0.3670319,35.715107,0.9999896,-35.714737,1.0,0.22725525,0.0,-27.029034,-78.42621,0.8074435,-26.65868,-77.97796,0.06516732,0.0035257362365722655,1649.328397989273,465000
1.6603963,-2.2014236,0.66042715,0.3635467,33.951633,0.9999692,-33.95059,1.0,0.57058096,0.43692517,-26.396523,-82.5329,8.086313,-7.726907,102.36953,1.8858751,-25.874018,-82.54464,0.16699007,1.6628006,-2.209364,0.66280925,0.37148714,35.19939,0.99999124,-35.19908,1.0,0.5516774,1.103034,-26.857063,-78.7401,2.0095115,-26.324554,-78.42541,0.14515556,0.0035269668102264405,1666.9632341861725,470000
1.6617625,-2.2058773,0.6617632,0.3680004,35.108353,0.9999993,-35.108326,1.0,0.2246964,0.0,-26.964388,-80.706154,9.395765,-4.1872387,65.735146,0.80070883,-26.553562,-80.436295,0.08213562,1.6646075,-2.2153602,0.6646081,0.3774832,35.110237,0.99999946,-35.110218,1.0,0.18537658,0.0,-27.313717,-81.66098,0.9189686,-26.93216,-81.68273,0.08630547,0.0035306239128112793,1684.6163556575775,475000
1.6584791,-2.1949303,0.6584791,0.35705334,34.84053,1.0,-34.84053,1.0,0.2540824,0.0,-28.03867,-79.39744,5.738682,-9.935524,87.07054,1.7761683,-27.596275,-79.02196,0.085078366,1.6566443,-2.1888146,0.65664434,0.35093743,36.403328,1.0,-36.403328,1.0,0.16823035,0.043257713,-27.65744,-79.42539,1.8210129,-27.249607,-78.94402,0.0836792,0.003527652931213379,1702.2546229362488,480000
1.6564581,-2.1881936,0.6564581,0.35031646,35.402817,1.0,-35.402817,1.0,0.16796014,0.0,-28.118334,-76.07251,2.8625984,-3.426455,44.875496,0.7397282,-27.72281,-75.54455,0.08128689,1.6660049,-2.2200165,0.6660049,0.3821394,35.352436,1.0,-35.352436,1.0,0.13970077,0.0,-27.573385,-78.62141,0.56313103,-27.190765,-78.61116,0.078005075,0.0035268907070159913,1719.8890779018402,485000
1.6573787,-2.1912663,0.6573799,0.3533893,34.95878,0.9999987,-34.958733,1.0,0.14470516,0.0,-26.431255,-82.66067,2.5040903,-2.339722,28.74126,1.1115482,-26.030552,-82.61357,0.08872421,1.6643958,-2.2146528,0.66439587,0.37677574,36.341732,1.0,-36.341732,1.0,0.21410358,0.0,-26.781712,-78.840416,0.9947959,-26.423038,-78.624374,0.08826601,0.003526246452331543,1737.5203113555908,490000
1.6589897,-2.1966324,0.65898967,0.35875517,35.83435,1.0,-35.83435,1.0,0.19687977,0.0,-27.593601,-78.92165,7.3201094,-7.969877,71.68062,0.69647723,-27.188595,-78.5913,0.07269663,1.6604294,-2.2014313,0.66042936,0.36355424,35.041153,1.0,-35.041153,1.0,0.16524944,0.0,-26.906506,-78.9904,0.5772076,-26.510798,-78.81401,0.07862514,0.003524126100540161,1755.1409440040588,495000
1.6580296,-2.1934319,0.6580296,0.35555494,35.033325,1.0,-35.033325,1.0,0.23865223,0.0,-26.741997,-79.11114,3.7591977,-3.1672132,58.782364,0.83307934,-26.310877,-79.203156,0.08494359,1.6572174,-2.1907248,0.6572174,0.35284764,34.772724,1.0,-34.772724,1.0,0.24396653,0.0,-26.54501,-80.95442,0.84260076,-26.148785,-80.546326,0.091666564,0.0035316409587860106,1772.7991507053375,500000
1.6622853,-2.2076175,0.6622853,0.3697404,35.417282,1.0,-35.417282,1.0,0.13077208,0.0,-26.565786,-81.68047,3.2881544,-2.558565,40.60534,0.49688113,-26.221638,-81.71827,0.07160503,1.6640553,-2.2135277,0.6640583,0.37565067,34.6689,0.9999971,-34.6688,1.0,0.15989338,0.0,-27.028736,-76.83584,0.8469436,-26.620483,-76.396996,0.073722765,0.0035574976444244385,1790.586641073227,505000
1.6619418,-2.2064848,0.66194546,0.36860776,34.43142,0.99999624,-34.43129,1.0,0.29928932,0.0,-28.895828,-79.66125,13.354399,-10.043148,138.61392,0.7327622,-28.493235,-79.5577,0.08095603,1.6581438,-2.193825,0.6581476,0.35594812,35.339836,0.99999624,-35.339703,1.0,0.28310174,0.0,-26.657595,-84.58389,0.67271096,-26.254097,-84.344406,0.08169399,0.003528762483596802,1808.2304549217224,510000
1.65476,-2.182533,0.65476,0.34465617,35.648117,1.0,-35.648117,1.0,0.28265,0.0,-27.604834,-79.363434,4.4155865,-5.691429,54.624744,1.5076612,-27.180374,-79.424835,0.09017816,1.6628231,-2.2094102,0.6628231,0.37153327,34.786736,1.0,-34.786736,1.0,0.2412362,0.0,-26.504158,-82.641,1.0160701,-26.11829,-82.46671,0.077735394,0.003527424716949463,1825.867580652237,515000
1.6585819,-2.1953015,0.65859056,0.35742468,34.198494,0.9999913,-34.198196,1.0,0.23036116,0.0,-29.130217,-80.65266,10.344753,-4.6961384,77.86096,0.96619385,-28.743477,-80.23799,0.087669015,1.6574413,-2.1914709,0.65744126,0.35359377,35.272198,1.0,-35.272198,1.0,0.12979382,0.0,-27.242416,-83.68984,0.9590338,-26.790749,-83.58456,0.08029708,0.0035260010719299316,1843.497587442398,520000
1.663129,-2.2104297,0.663129,0.37255284,35.129295,1.0,-35.129295,1.0,0.2545318,0.0,-27.189348,-81.44392,8.491136,-7.6910152,123.88065,0.49120134,-26.80244,-80.84892,0.108075276,1.6565912,-2.188637,0.6565911,0.35075992,34.640877,1.0,-34.640877,1.0,0.117927454,0.0,-27.783604,-79.51313,0.6312413,-27.438042,-79.49639,0.08545841,0.003526587438583374,1861.1305258274078,525000
